id,Municipality,Area km2,MODIS Fires,MODIS Fires per 1000km2,Year
1303304,Novo Aripuanã,41239.2248550323,541,13.1185782929182,2010
1303403,Parintins,5951.51606428328,26,4.36863476787592,2010
1303502,Pauini,41591.8358508229,77,1.85132486760563,2010
1303536,Presidente Figueiredo,25511.9210397708,26,1.01913140760621,2010
1303569,Rio Preto da Eva,5803.03653762192,9,1.55091217186928,2010
1303601,Santa Isabel do Rio Negro,62931.0286428666,13,0.206575361635593,2010
1303700,Santo Antônio do Içá,12306.2640361622,4,0.325037719672348,2010
1303809,São Gabriel da Cachoeira,108771.964436558,77,0.707903000546715,2010
1303908,São Paulo de Olivença,19868.390612271,12,0.603974435281568,2010
1303957,São Sebastião do Uatumã,10534.3356855439,4,0.379710702165028,2010
1304005,Silves,3727.51249106091,7,1.87792797925882,2010
1304062,Tabatinga,3193.75220979291,5,1.56555664671437,2010
1304104,Tapauá,85372.1898502421,162,1.8975734402992,2010
1304203,Tefé,23390.2629801626,188,8.03753254760085,2010
1304237,Tonantins,6433.59895921721,6,0.932603980763207,2010
1304260,Uarini,10280.3009087347,57,5.54458478463111,2010
1304302,Urucará,27951.9224150581,7,0.250430002489882,2010
1304401,Urucurituba,2803.38453542013,3,1.07013503217118,2010
1400027,Amajari,28263.8831669847,370,13.0909117411085,2010
1400050,Alto Alegre,25560.0072952229,348,13.6150195882393,2010
1400100,Boa Vista,5652.32231248348,141,24.9454988949574,2010
1400159,Bonfim,8095.29796481289,174,21.4939586851911,2010
1400175,Cantá,7652.20656399482,179,23.3919456437874,2010
1400209,Caracaraí,47253.7004759176,279,5.90429949802957,2010
1400233,Caroebe,12045.9811929275,78,6.4751885920091,2010
1400282,Iracema,13508.5571078054,318,23.5406340930562,2010
1400308,Mucajaí,12719.210796187,491,38.6030240293833,2010
1400407,Normandia,6951.64758364577,85,12.2273171902397,2010
1400456,Pacaraima,7934.76161948604,158,19.9123814396625,2010
1400472,Rorainópolis,33519.9469485448,189,5.63843374484235,2010
1400506,São João da Baliza,4286.77123482068,65,15.1629271634597,2010
1400605,São Luiz,1582.33120894011,84,53.0862309517773,2010
1400704,Uiramutã,8002.90442976321,110,13.7450098230468,2010
1500305,Afuá,8470.71772786688,2,0.236107501660741,2010
1500347,Água Azul do Norte,411.337612445404,19,46.1907674502336,2010
1500404,Alenquer,23614.0586476137,34,1.43982025738874,2010
1500503,Almeirim,72545.4020470891,44,0.606516729639732,2010
1500602,Altamira,159482.046950239,3294,20.6543624375963,2010
1500701,Anajás,2466.81614603764,2,0.810761678859826,2010
1500859,Anapu,8555.01877810424,24,2.80537081478134,2010
1501006,Aveiro,17089.3060039801,30,1.75548380917359,2010
1501253,Bannach,2870.40318246685,688,239.687582637338,2010
1501451,Belterra,4412.93804344467,3,0.679819197655955,2010
1501725,Brasil Novo,6377.44954113019,27,4.23366736590677,2010
1502764,Cumaru do Norte,16868.8829903524,5179,307.014993403059,2010
1502855,Curuá,1448.81504850208,10,6.90219225037654,2010
1503002,Faro,11799.4841274392,2,0.169498935580505,2010
1503101,Gurupá,8666.59462536762,2,0.230771149044618,2010
1503606,Itaituba,62052.1826559606,1428,23.0128891342524,2010
1503754,Jacareacanga,53285.4102789162,375,7.0375736629803,2010
1503903,Juruti,8291.36772850465,28,3.37700617278614,2010
1504208,Marabá,320.421802249517,16,49.9341801577552,2010
1504455,Medicilândia,8326.82119242475,18,2.16168926701288,2010
1504752,Mojuí dos Campos,4979.07635178927,23,4.6193306498975,2010
1504802,Monte Alegre,18205.3231807224,34,1.86758563209702,2010
1505031,Novo Progresso,38176.0281638773,2692,70.5154551029803,2010
1505064,Novo Repartimento,1122.23842108282,57,50.7913460537217,2010
1505106,Óbidos,27825.7718245782,103,3.70160442087077,2010
1505304,Oriximiná,107351.097158763,41,0.381924368591822,2010
1505437,Ourilândia do Norte,13752.9199414993,1005,73.0753908460866,2010
1505536,Parauapebas,45.7605636008869,6,131.117266219241,2010
1505650,Placas,7172.03375716197,19,2.64917883034595,2010
1505809,Portel,373.905482453447,1,2.6744726860872,2010
1505908,Porto de Moz,17431.6807330097,33,1.89310488790155,2010
1506005,Prainha,14811.6005410922,56,3.78082029991546,2010
1506195,Rurópolis,7021.03359951477,21,2.99101260553024,2010
1506583,Santa Maria das Barreiras,335.688616173269,323,962.201231850175,2010
1506708,Santana do Araguaia,506.465404052386,83,163.88088768925,2010
1506807,Santarém,18011.3134094464,43,2.38738836099803,2010
1507300,São Félix do Xingu,83579.517090634,11732,140.369320240003,2010
1507805,Senador José Porfírio,14299.2365766575,1,0.0699338034334245,2010
1507979,Terra Santa,1896.87457570504,2,1.05436596895534,2010
1508050,Trairão,11990.5541527608,217,18.0975789138183,2010
1508084,Tucumã,2497.66440510126,300,120.112213389147,2010
1508159,Uruará,10778.6177190059,32,2.96884079519534,2010
1508357,Vitória do Xingu,3223.32140578381,12,3.7228679642271,2010
1600279,Laranjal do Jari,30131.7573526271,6,0.199125458557991,2010
1600303,Macapá,3594.49812841588,3,0.834608864109248,2010
1600600,Santana,1596.69853520896,1,0.626292301238397,2010
5100201,Água Boa,5262.10666104356,69,13.1126190411192,2010
5100250,Alta Floresta,9005.68209791717,46,5.10788627666958,2010
5100359,Alto Boa Vista,1499.2201750344,112,74.7055048118135,2010
5100805,Apiacás,20363.5085085826,500,24.5537255915043,2010
5101407,Aripuanã,25043.8185722031,825,32.9422606868624,2010
5101704,Barra do Bugres,24.6152586966165,1,40.6252078162174,2010
5101852,Bom Jesus do Araguaia,3245.20241237461,382,117.712226067427,2010
5101902,Brasnorte,15984.5962660702,696,43.5419192586909,2010
5102603,Campinápolis,4825.81662756485,1074,222.553006648732,2010
5102637,Campo Novo do Parecis,9364.42266121432,330,35.2397592397018,2010
5102686,Campos de Júlio,6799.06086945444,311,45.741611374183,2010
5102694,Canabrava do Norte,902.791850711174,241,266.949684814005,2010
5102702,Canarana,9332.79833381347,263,28.180186755684,2010
5102793,Carlinda,2386.53578675178,8,3.35213913171128,2010
5102850,Castanheira,3889.56694397727,60,15.4258818177448,2010
5103056,Cláudia,3851.65157279674,531,137.862937486433,2010
5103205,Colíder,3032.20469522532,31,10.2235841956232,2010
5103254,Colniza,27954.6724647225,1543,55.1964971847621,2010
5103304,Comodoro,21720.3821056506,1687,77.668983528661,2010
5103353,Confresa,3199.94532369741,515,160.940249880563,2010
5103361,Conquista D'Oeste,2684.24129978036,501,186.644919009701,2010
5103379,Cotriguaçu,9483.05820041181,161,16.9776454596692,2010
5103502,Diamantino,7354.86557974053,149,20.2586979169858,2010
5103700,Feliz Natal,11451.3701154988,1439,125.661819108649,2010
5103858,Gaúcha do Norte,16899.4057045207,916,54.2030895059798,2010
5104104,Guarantã do Norte,4741.7622414963,362,76.3429251749595,2010
5104526,Ipiranga do Norte,3437.30537432382,281,81.7500831026042,2010
5104542,Itanhangá,2938.79453175691,344,117.054797905298,2010
5104559,Itaúba,4631.66872570876,122,26.3403985096821,2010
5105101,Juara,22750.7028720905,1469,64.5694336680076,2010
5105150,Juína,26196.8931708465,227,8.66514966181636,2010
5105176,Juruena,2818.27943355508,188,66.7073668287214,2010
5105259,Lucas do Rio Verde,3656.47512933743,106,28.9896679863942,2010
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,606,45.5407367426952,2010
5105580,Marcelândia,12265.8975916818,415,33.8336429843859,2010
5105606,Matupá,5160.18059457978,1171,226.930042183022,2010
5105903,Nobres,2007.3020523546,65,32.3817732980215,2010
5106000,Nortelândia,161.485561324589,1,6.19250409632588,2010
5106158,Nova Bandeirantes,9548.85550950435,788,82.522978718829,2010
5106182,Nova Lacerda,4722.0746103446,356,75.3905919275639,2010
5106190,Nova Santa Helena,2337.84930698807,99,42.3466130618766,2010
5106208,Nova Brasilândia,712.909736476949,7,9.81891485252052,2010
5106216,Nova Canaã do Norte,5961.26327969834,36,6.03898843431416,2010
5106224,Nova Mutum,9548.42350493984,420,43.98631876589,2010
5106240,Nova Ubiratã,12681.1812215783,908,71.602162616756,2010
5106257,Nova Xavantina,264.659944051109,33,124.688305660744,2010
5106265,Novo Mundo,5784.25604179824,765,132.255556198057,2010
5106273,Novo Horizonte do Norte,890.708074552877,2,2.24540459117761,2010
5106299,Paranaíta,4798.60045385944,767,159.838271049033,2010
5106307,Paranatinga,24182.4631506303,1706,70.5469905763315,2010
5106422,Peixoto de Azevedo,14413.6764890645,1612,111.838225398149,2010
5106455,Planalto da Serra,2135.17006202913,8,3.74677415268614,2010
5106752,Pontes e Lacerda,8524.54091102593,420,49.2695154359289,2010
5106778,Porto Alegre do Norte,664.271815586233,193,290.543713388884,2010
5106802,Porto dos Gaúchos,6999.80819504561,804,114.860290110387,2010
5106828,Porto Esperidião,81.7177537064593,1,12.2372428835003,2010
5107040,Primavera do Leste,1352.01216390468,4,2.95855326363914,2010
5107065,Querência,17816.3598267784,759,42.6012949547195,2010
5107180,Ribeirão Cascalheira,3507.48095326067,162,46.1869935029581,2010
5107248,Santa Carmem,3828.23167782219,864,225.691669865579,2010
5107305,São José do Rio Claro,4563.80232045192,169,37.0305258934321,2010
5107354,São José do Xingu,7461.89219884357,149,19.9681255142083,2010
5107578,Rondolândia,12670.4217581961,239,18.8628290802869,2010
5107701,Rosário Oeste,749.960140697724,47,62.6699973098218,2010
5107743,Santa Cruz do Xingu,5620.42235395562,98,17.4364120395735,2010
5107768,Santa Rita do Trivelato,4740.60686682787,146,30.7977446983902,2010
5107792,Santo Antônio do Leste,2567.97507957962,141,54.9070748860544,2010
5107859,São Félix do Araguaia,9818.28666720825,382,38.9069919170142,2010
5107875,Sapezal,13628.3293773437,410,30.0843917583619,2010
5107883,Serra Nova Dourada,371.335072529009,125,336.623198957957,2010
5107909,Sinop,3953.68062726397,217,54.8855662502432,2010
5107925,Sorriso,9357.35911296462,268,28.6405594532207,2010
5107941,Tabaporã,8212.10463554052,478,58.2067595596994,2010
5107958,Tangará da Serra,5912.16782272121,1053,178.107258043858,2010
5108006,Tapurah,4485.96278398309,357,79.5815786244708,2010
5108055,Terra Nova do Norte,2567.43904189822,129,50.2446203765074,2010
5108303,União do Sul,4586.85478199708,186,40.5506624561193,2010
5108352,Vale de São Domingos,1881.69095236361,251,133.39066103534,2010
5108501,Vera,2954.15084690628,211,71.4249240931513,2010
5108600,Vila Rica,3875.11500759882,1287,332.119175166746,2010
5108808,Nova Guarita,1072.84455529833,38,35.4198563177992,2010
5108857,Nova Marilândia,71.6130329886255,20,279.278773225212,2010
5108907,Nova Maringá,11552.2438092455,825,71.4146977524608,2010
5108956,Nova Monte Verde,5248.91640929285,29,5.52494986368185,2010
1100015,Alta Floresta D'Oeste,7075.46281891544,5,0.70666755348259,2011
1100023,Ariquemes,4391.39477282046,59,13.4353669055597,2011
1100031,Cabixi,1309.03214544487,28,21.3898490556046,2011
1100049,Cacoal,3794.08007037817,25,6.58921254593032,2011
1100056,Cerejeiras,2785.82566173368,23,8.25608016895308,2011
1100064,Colorado do Oeste,1448.56790668314,2,1.38067396825014,2011
1100072,Corumbiara,3060.33665281827,63,20.5859704820328,2011
1100080,Costa Marques,4966.37037396192,31,6.24198311155552,2011
1100098,Espigão D'oeste,4518.59611134392,13,2.87699977596217,2011
1100106,Guajará-Mirim,24831.0141853027,83,3.34259403907582,2011
1100114,Jaru,2916.70982146976,6,2.05711242024636,2011
1100122,Ji-Paraná,6878.32257854719,21,3.05306995422066,2011
1100130,Machadinho D'oeste,8509.85794609803,253,29.730226004067,2011
1100148,Nova Brasilândia D'oeste,1704.58399523373,20,11.7330680423628,2011
1100155,Ouro Preto do Oeste,1979.59135982278,9,4.54639284786821,2011
1100189,Pimenta Bueno,6242.21073969691,68,10.8935764644341,2011
1100205,Porto Velho,34091.0748780448,1279,37.5171508840778,2011
1100254,Presidente Médici,1759.00155222961,2,1.13700866122882,2011
1100262,Rio Crespo,1727.80987349966,25,14.4691845922623,2011
1100288,Rolim de Moura,1455.0392772401,12,8.2472000499955,2011
1100296,Santa Luzia D'oeste,1195.305521462,7,5.85624334056298,2011
1100304,Vilhena,11526.9463530844,105,9.10909071524426,2011
1100320,São Miguel do Guaporé,7456.00271166598,92,12.3390513064129,2011
1100338,Nova Mamoré,10085.82957612,311,30.8353415703501,2011
1100346,Alvorada D'Oeste,3029.56768696574,7,2.31056068828449,2011
1100379,Alto Alegre dos Parecis,3921.63182694777,11,2.80495479570844,2011
1100403,Alto Paraíso,2645.84656273083,47,17.7636907075557,2011
1100452,Buritis,3264.20997938326,162,49.6291602020677,2011
1100601,Cacaulândia,1997.49417372716,17,8.51066312162474,2011
1100700,Campo Novo de Rondônia,3437.93778952101,16,4.65395274131158,2011
1100809,Candeias do Jamari,6839.09801018796,167,24.4184247325051,2011
1100924,Chupinguaia,5122.88876474738,67,13.0785584221647,2011
1100940,Cujubim,3857.52466767164,95,24.6271918352608,2011
1101005,Governador Jorge Teixeira,5061.51127047508,5,0.987847252097631,2011
1101104,Itapuã do Oeste,4084.54032240828,52,12.7309307524085,2011
1101203,Ministro Andreazza,798.317881437347,1,1.25263384831056,2011
1101302,Mirante da Serra,1206.9523299704,4,3.31413254747029,2011
1101401,Monte Negro,1928.83597701334,56,29.0330544781271,2011
1101435,Nova União,826.485797114853,9,10.8894793248931,2011
1101468,Pimenteiras do Oeste,5982.70565416405,99,16.5476969322558,2011
1101476,Primavera de Rondônia,606.686912821838,2,3.29659328021029,2011
1101484,São Felipe D'oeste,541.926460745059,5,9.22634409311889,2011
1101492,São Francisco do Guaporé,10944.001150325,43,3.92909315426408,2011
1101500,Seringueiras,3775.33392372728,15,3.97315848161874,2011
1101609,Theobroma,2196.98970758641,25,11.3792066998187,2011
1101757,Vale do Anari,3142.7673074933,11,3.50010004678765,2011
1200013,Acrelândia,1816.29481368348,21,11.5619996499421,2011
1200054,Assis Brasil,4979.88179233693,4,0.80323191730278,2011
1200104,Brasiléia,3926.12342660549,13,3.3111541812224,2011
1200138,Bujari,3016.75719431093,16,5.30370824346526,2011
1200179,Capixaba,1716.37424490339,22,12.8177173861277,2011
1200203,Cruzeiro do Sul,8923.66608400285,69,7.73224808620909,2011
1200252,Epitaciolândia,1658.74102578366,11,6.63153550133189,2011
1200302,Feijó,27964.2850684576,57,2.03831422331956,2011
1200328,Jordão,5358.16940495014,9,1.67967813628389,2011
1200336,Mâncio Lima,5400.2516938694,35,6.48117939386669,2011
1200344,Manoel Urbano,10648.0461802283,26,2.44176251303998,2011
1200351,Marechal Thaumaturgo,8163.75974117839,24,2.93982193999939,2011
1200385,Plácido de Castro,1943.53672121127,24,12.3486218387695,2011
1200393,Porto Walter,6473.80587125179,24,3.7072474024247,2011
1200401,Rio Branco,8822.95612516589,61,6.91378253893936,2011
1200427,Rodrigues Alves,2871.38036223574,49,17.0649631252083,2011
1200435,Santa Rosa do Purus,6130.47708380029,8,1.30495553456026,2011
1200450,Senador Guiomard,2325.8604273956,51,21.927369071371,2011
1200500,Sena Madureira,23730.591424199,58,2.44410259159639,2011
1200609,Tarauacá,20223.8588119565,64,3.16457905462446,2011
1200708,Xapuri,5350.98261162685,14,2.61634189757601,2011
1200807,Porto Acre,2618.26465157661,31,11.839903189822,2011
1300029,Alvarães,6049.30101627177,12,1.98370026019894,2011
1300086,Anamã,2429.44896836386,3,1.23484791780598,2011
1300102,Anori,5866.06818478331,2,0.340943871942716,2011
1300144,Apuí,54230.4602923397,286,5.27378890863663,2011
1300201,Atalaia do Norte,76400.3127555674,7,0.0916226615772578,2011
1300300,Autazes,7712.75501865416,22,2.85241783860508,2011
1300409,Barcelos,122453.934425296,15,0.122495043302597,2011
1300508,Barreirinha,5782.98241081328,24,4.15010772903679,2011
1300607,Benjamin Constant,8727.78662905015,2,0.229153173078621,2011
1300631,Beruri,17265.0912886241,9,0.521283082119009,2011
1300680,Boa Vista do Ramos,2590.92802582343,1,0.385962091587699,2011
1300706,Boca do Acre,21967.7788439325,117,5.32598224113655,2011
1300805,Borba,44191.4936039227,23,0.520462155141061,2011
1300839,Caapiranga,9464.0971656426,11,1.16228730617149,2011
1300904,Canutama,33677.9521713822,154,4.57272458896302,2011
1301001,Carauari,25777.9584462427,14,0.54309964185859,2011
1301100,Careiro,6105.76950110709,29,4.74960608891996,2011
1301159,Careiro da Várzea,2678.45045947077,20,7.46700388998486,2011
1301209,Coari,57844.7594763991,70,1.21013555304971,2011
1301308,Codajás,18706.9408853979,2,0.106912189023976,2011
1301407,Eirunepé,14973.978998615,9,0.601042648773079,2011
1301506,Envira,7504.7294598956,27,3.59773128988658,2011
1301654,Guajará,7583.55561945798,24,3.16474239846287,2011
1301704,Humaitá,33127.6006515687,162,4.89018210838426,2011
1301803,Ipixuna,12080.1376031172,18,1.49004925203461,2011
1301852,Iranduba,2673.58093335223,27,10.0988152867123,2011
1301902,Itacoatiara,8820.1661304317,59,6.68921640789007,2011
1301951,Itamarati,25295.8610995954,10,0.395321588801733,2011
1302009,Itapiranga,4474.44070522781,2,0.446983239193059,2011
1302108,Japurá,55750.8087441579,6,0.107621757157536,2011
1302207,Juruá,19384.182919185,2,0.103176905022938,2011
1302306,Jutaí,69562.0387325857,15,0.215634853050582,2011
1302405,Lábrea,68246.7795432887,261,3.82435628093555,2011
1302504,Manacapuru,7320.11549790585,32,4.3715157239192,2011
1302553,Manaquiri,4009.51858058177,12,2.99287801236697,2011
1302603,Manaus,10873.7469101604,13,1.19554005692857,2011
1302702,Manicoré,48273.8713728947,397,8.22391054849004,2011
1302900,Maués,40010.4705074089,92,2.29939810337806,2011
1303007,Nhamundá,14107.7584517921,5,0.354414914111663,2011
1303106,Nova Olinda do Norte,5557.86297667134,8,1.43940216474917,2011
1303304,Novo Aripuanã,41239.2248550323,192,4.65576161227412,2011
1303403,Parintins,5951.51606428328,28,4.70468359617407,2011
1303502,Pauini,41591.8358508229,26,0.625122682568136,2011
1303536,Presidente Figueiredo,25511.9210397708,14,0.548763065634112,2011
1303569,Rio Preto da Eva,5803.03653762192,7,1.206265022565,2011
1303601,Santa Isabel do Rio Negro,62931.0286428666,4,0.0635616497340285,2011
1303809,São Gabriel da Cachoeira,108771.964436558,35,0.321774091157598,2011
1303908,São Paulo de Olivença,19868.390612271,5,0.251656014700653,2011
1303957,São Sebastião do Uatumã,10534.3356855439,4,0.379710702165028,2011
1304005,Silves,3727.51249106091,6,1.60965255365041,2011
1304062,Tabatinga,3193.75220979291,2,0.626222658685748,2011
1304104,Tapauá,85372.1898502421,36,0.421682986733155,2011
1304203,Tefé,23390.2629801626,34,1.45359631180015,2011
1304237,Tonantins,6433.59895921721,3,0.466301990381604,2011
1304260,Uarini,10280.3009087347,14,1.36182784183922,2011
1304302,Urucará,27951.9224150581,9,0.321981431772706,2011
1304401,Urucurituba,2803.38453542013,6,2.14027006434236,2011
1400027,Amajari,28263.8831669847,40,1.41523370174146,2011
1400050,Alto Alegre,25560.0072952229,52,2.03442821433461,2011
1400100,Boa Vista,5652.32231248348,106,18.7533537791879,2011
1400159,Bonfim,8095.29796481289,188,23.2233576598617,2011
1400175,Cantá,7652.20656399482,59,7.71019437420925,2011
1400209,Caracaraí,47253.7004759176,55,1.16393000857214,2011
1400233,Caroebe,12045.9811929275,55,4.56583810975,2011
1400282,Iracema,13508.5571078054,12,0.888325814832311,2011
1400308,Mucajaí,12719.210796187,54,4.24554643093014,2011
1400407,Normandia,6951.64758364577,252,36.2503991992988,2011
1400456,Pacaraima,7934.76161948604,179,22.5589637829087,2011
1400472,Rorainópolis,33519.9469485448,64,1.90931089772439,2011
1400506,São João da Baliza,4286.77123482068,24,5.59861926035434,2011
1400605,São Luiz,1582.33120894011,22,13.9035366778464,2011
1400704,Uiramutã,8002.90442976321,221,27.6149742808485,2011
1500305,Afuá,8470.71772786688,1,0.118053750830371,2011
1500404,Alenquer,23614.0586476137,50,2.11738273145403,2011
1500503,Almeirim,72545.4020470891,9,0.124060240153582,2011
1500602,Altamira,159482.046950239,787,4.93472472325086,2011
1500701,Anajás,2466.81614603764,1,0.405380839429913,2011
1500859,Anapu,8555.01877810424,3,0.350671351847668,2011
1501006,Aveiro,17089.3060039801,43,2.51619345981548,2011
1501253,Bannach,2870.40318246685,1,0.348383114298456,2011
1501451,Belterra,4412.93804344467,7,1.58624479453056,2011
1501725,Brasil Novo,6377.44954113019,9,1.41122245530226,2011
1501808,Breves,6357.96130646003,3,0.471849364190348,2011
1502764,Cumaru do Norte,16868.8829903524,34,2.01554542879011,2011
1502855,Curuá,1448.81504850208,10,6.90219225037654,2011
1503002,Faro,11799.4841274392,4,0.338997871161009,2011
1503101,Gurupá,8666.59462536762,2,0.230771149044618,2011
1503606,Itaituba,62052.1826559606,704,11.3452898813121,2011
1503754,Jacareacanga,53285.4102789162,372,6.98127307367645,2011
1503903,Juruti,8291.36772850465,32,3.8594356260413,2011
1504208,Marabá,320.421802249517,2,6.2417725197194,2011
1504455,Medicilândia,8326.82119242475,17,2.0415954188455,2011
1504752,Mojuí dos Campos,4979.07635178927,16,3.21344740862434,2011
1504802,Monte Alegre,18205.3231807224,20,1.09857978358648,2011
1505031,Novo Progresso,38176.0281638773,512,13.4115575827362,2011
1505064,Novo Repartimento,1122.23842108282,4,3.56430498622609,2011
1505106,Óbidos,27825.7718245782,135,4.85161744483063,2011
1505304,Oriximiná,107351.097158763,75,0.698642137667967,2011
1505437,Ourilândia do Norte,13752.9199414993,150,10.9067747531473,2011
1505650,Placas,7172.03375716197,48,6.6926623082424,2011
1505908,Porto de Moz,17431.6807330097,5,0.286834073924477,2011
1506005,Prainha,14811.6005410922,18,1.21526366782997,2011
1506195,Rurópolis,7021.03359951477,102,14.5277755125754,2011
1506583,Santa Maria das Barreiras,335.688616173269,2,5.95790236439737,2011
1506807,Santarém,18011.3134094464,37,2.05426440364947,2011
1507300,São Félix do Xingu,83579.517090634,342,4.09191165377438,2011
1507805,Senador José Porfírio,14299.2365766575,4,0.279735213733698,2011
1507979,Terra Santa,1896.87457570504,4,2.10873193791069,2011
1508050,Trairão,11990.5541527608,347,28.9394464658754,2011
1508084,Tucumã,2497.66440510126,8,3.20299235704392,2011
1508159,Uruará,10778.6177190059,71,6.58711551433967,2011
1600238,Ferreira Gomes,905.074136458024,1,1.10488186516241,2011
1600253,Itaubal,1134.20820351695,1,0.881672339257643,2011
1600279,Laranjal do Jari,30131.7573526271,1,0.0331875764263319,2011
1600303,Macapá,3594.49812841588,9,2.50382659232774,2011
1600402,Mazagão,13041.8182311057,4,0.306705700778724,2011
1600535,Porto Grande,2364.32999116447,1,0.422952804277327,2011
1600600,Santana,1596.69853520896,1,0.626292301238397,2011
1600808,Vitória do Jari,2454.84742215092,1,0.407357292749302,2011
5100201,Água Boa,5262.10666104356,26,4.94098688505941,2011
5100250,Alta Floresta,9005.68209791717,23,2.55394313833479,2011
5100359,Alto Boa Vista,1499.2201750344,117,78.0405719909123,2011
5100805,Apiacás,20363.5085085826,22,1.08036392602619,2011
5101407,Aripuanã,25043.8185722031,140,5.59020181352816,2011
5101852,Bom Jesus do Araguaia,3245.20241237461,179,55.1583467698153,2011
5101902,Brasnorte,15984.5962660702,300,18.7680686459875,2011
5102603,Campinápolis,4825.81662756485,439,90.9690595147051,2011
5102637,Campo Novo do Parecis,9364.42266121432,168,17.9402410674845,2011
5102686,Campos de Júlio,6799.06086945444,71,10.4426186738489,2011
5102702,Canarana,9332.79833381347,187,20.0368628262848,2011
5102793,Carlinda,2386.53578675178,3,1.25705217439173,2011
5102850,Castanheira,3889.56694397727,1,0.257098030295746,2011
5103056,Cláudia,3851.65157279674,473,122.804462205429,2011
5103205,Colíder,3032.20469522532,9,2.96813734711641,2011
5103254,Colniza,27954.6724647225,255,9.12190977453942,2011
5103304,Comodoro,21720.3821056506,253,11.6480455440138,2011
5103353,Confresa,3199.94532369741,20,6.25010679147818,2011
5103361,Conquista D'Oeste,2684.24129978036,5,1.86272374261179,2011
5103379,Cotriguaçu,9483.05820041181,42,4.42895098947891,2011
5103502,Diamantino,7354.86557974053,104,14.140299217225,2011
5103700,Feliz Natal,11451.3701154988,424,37.0261371105401,2011
5103858,Gaúcha do Norte,16899.4057045207,528,31.2437022479884,2011
5104104,Guarantã do Norte,4741.7622414963,33,6.95943793031399,2011
5104526,Ipiranga do Norte,3437.30537432382,165,48.0027178360487,2011
5104542,Itanhangá,2938.79453175691,186,63.2912570069344,2011
5104559,Itaúba,4631.66872570876,100,21.5904905817066,2011
5105002,Jauru,193.648186295861,2,10.3280079109254,2011
5105101,Juara,22750.7028720905,217,9.53816685225163,2011
5105150,Juína,26196.8931708465,76,2.9011073757623,2011
5105176,Juruena,2818.27943355508,7,2.48378493511197,2011
5105259,Lucas do Rio Verde,3656.47512933743,113,30.9040800232316,2011
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,255,19.1631813026192,2011
5105580,Marcelândia,12265.8975916818,479,39.0513614205322,2011
5105606,Matupá,5160.18059457978,25,4.84479167769047,2011
5105903,Nobres,2007.3020523546,18,8.96726029791365,2011
5106000,Nortelândia,161.485561324589,5,30.9625204816294,2011
5106158,Nova Bandeirantes,9548.85550950435,34,3.56063613761445,2011
5106182,Nova Lacerda,4722.0746103446,89,18.847647981891,2011
5106190,Nova Santa Helena,2337.84930698807,57,24.3813832780502,2011
5106208,Nova Brasilândia,712.909736476949,4,5.61080848715458,2011
5106216,Nova Canaã do Norte,5961.26327969834,37,6.20673811304511,2011
5106224,Nova Mutum,9548.42350493984,325,34.0370323783672,2011
5106240,Nova Ubiratã,12681.1812215783,565,44.5542091172546,2011
5106257,Nova Xavantina,264.659944051109,13,49.1196355633233,2011
5106265,Novo Mundo,5784.25604179824,29,5.01360931992635,2011
5106299,Paranaíta,4798.60045385944,38,7.91897561911769,2011
5106307,Paranatinga,24182.4631506303,395,16.3341508075328,2011
5106422,Peixoto de Azevedo,14413.6764890645,159,11.0311897259961,2011
5106455,Planalto da Serra,2135.17006202913,1,0.468346769085768,2011
5106752,Pontes e Lacerda,8524.54091102593,48,5.63080176410616,2011
5106778,Porto Alegre do Norte,664.271815586233,1,1.50540784139318,2011
5106802,Porto dos Gaúchos,6999.80819504561,250,35.7152643378068,2011
5107040,Primavera do Leste,1352.01216390468,4,2.95855326363914,2011
5107065,Querência,17816.3598267784,395,22.1706343967249,2011
5107180,Ribeirão Cascalheira,3507.48095326067,104,29.6509094093064,2011
5107248,Santa Carmem,3828.23167782219,312,81.4997696736815,2011
5107305,São José do Rio Claro,4563.80232045192,97,21.254207169603,2011
5107354,São José do Xingu,7461.89219884357,66,8.84494150293789,2011
5107578,Rondolândia,12670.4217581961,54,4.26189443655017,2011
5107701,Rosário Oeste,749.960140697724,1,1.33340419808132,2011
5107743,Santa Cruz do Xingu,5620.42235395562,12,2.1350708619886,2011
5107768,Santa Rita do Trivelato,4740.60686682787,182,38.3917091445686,2011
5107792,Santo Antônio do Leste,2567.97507957962,41,15.9658870236045,2011
5107859,São Félix do Araguaia,9818.28666720825,200,20.3701528361331,2011
5107875,Sapezal,13628.3293773437,117,8.58505813592278,2011
5107883,Serra Nova Dourada,371.335072529009,1,2.69298559166366,2011
5107909,Sinop,3953.68062726397,85,21.4989545219847,2011
5107925,Sorriso,9357.35911296462,154,16.4576349096865,2011
5107941,Tabaporã,8212.10463554052,65,7.915145128411,2011
5107958,Tangará da Serra,5912.16782272121,381,64.4433668705696,2011
5108006,Tapurah,4485.96278398309,147,32.7688853159586,2011
5108055,Terra Nova do Norte,2567.43904189822,11,4.28442499334559,2011
5108303,União do Sul,4586.85478199708,79,17.2231308281367,2011
5108352,Vale de São Domingos,1881.69095236361,13,6.90867965521681,2011
5108501,Vera,2954.15084690628,137,46.3754246481599,2011
5108600,Vila Rica,3875.11500759882,15,3.87085285742128,2011
